algorithm,dataset,n,k,d,i,ari,nmi,ci_sphere,ci_ellipsoid,ci_ellipsoid_norm,ci_mixture,ci_mixture_norm,mirkins_index,huberts_index,varinfo,vmeasure,obj,t
gmm_hg_shrunk,wines,178,3,13,6,0.335032373,0.42052474,0,2,1,2,1,0.308893544,0.382212912,1.213680141,0.42052474,-45.51180321,0.578273141
kmeans,wines,178,3,13,7,0.351772152,0.423309269,1,2,2,1,1,0.308131784,0.383736431,1.180072192,0.423309269,2.63E+06,0.00171558
kmeans_hg,wines,178,3,13,7,0.371113718,0.42875686,0,2,2,0,0,0.281343236,0.437313528,1.240944519,0.42875686,2.37E+06,0.281945838
gmm,wines,178,3,13,7,0.410079908,0.562146245,1,1,1,1,1,0.289468673,0.421062655,0.868199411,0.562146245,-16.76718281,0.000721122
gmm_ms,wines,178,3,13,7,0.476067505,0.52588823,1,1,1,1,1,0.257347807,0.485304386,0.919686382,0.52588823,-14.78327979,0.16710046
gmm_rs,wines,178,3,13,7,0.001778591,0.027056021,1,2,2,2,2,0.63606932,-0.27213864,1.240855379,0.027056021,-16.07551221,0.265426061
gmm_hg,wines,178,3,13,7,0.490081176,0.594002124,1,1,1,1,1,0.24973021,0.50053958,0.784475039,0.594002124,-15.67448055,0.234556421
gmm_shrunk,wines,178,3,13,7,0.33202933,0.401928934,1,1,1,1,1,0.328001016,0.343997969,1.179907833,0.401928934,-48.55931279,0.000680006
gmm_ms_shrunk,wines,178,3,13,7,0.304064455,0.397023471,0,2,1,2,1,0.321589539,0.356820923,1.267688303,0.397023471,-45.6021045,0.452964443
gmm_rs_shrunk,wines,178,3,13,7,0.344166176,0.421106817,1,1,1,1,1,0.320192979,0.359614042,1.15223729,0.421106817,-46.30564399,0.633695416
gmm_hg_shrunk,wines,178,3,13,7,0.351179113,0.431634674,0,2,1,2,1,0.309401384,0.381197232,1.161330877,0.431634674,-45.85586662,0.613643925
kmeans,wines,178,3,13,8,0.371113718,0.42875686,0,2,2,0,0,0.281343236,0.437313528,1.240944519,0.42875686,2.37E+06,0.001404297
kmeans_hg,wines,178,3,13,8,0.371113718,0.42875686,0,2,2,0,0,0.281343236,0.437313528,1.240944519,0.42875686,2.37E+06,0.261232719
gmm,wines,178,3,13,8,0.050897277,0.187575296,1,2,1,2,1,0.510505935,-0.021011871,1.449984819,0.187575296,-17.57748254,0.000594529
gmm_ms,wines,178,3,13,8,0.485180576,0.584468617,1,1,1,1,1,0.253729448,0.492541103,0.792551215,0.584468617,-15.53849669,0.183568863
gmm_rs,wines,178,3,13,8,-0.000163439,0.045248205,1,2,2,2,2,0.627245604,-0.254491208,1.27027334,0.045248205,-16.0835349,0.265735559
gmm_hg,wines,178,3,13,8,0.361324716,0.434917214,1,1,1,1,1,0.323811338,0.352377325,1.030291446,0.434917214,-15.64762745,0.231163087
gmm_shrunk,wines,178,3,13,8,0.322645195,0.383627367,1,1,1,1,1,0.344759728,0.310480543,1.150780887,0.383627367,-49.34232303,0.001110796
gmm_ms_shrunk,wines,178,3,13,8,0.304064455,0.397023471,0,2,1,2,1,0.321589539,0.356820923,1.267688303,0.397023471,-45.61364554,0.528226984
gmm_rs_shrunk,wines,178,3,13,8,0.344234361,0.424201988,1,1,1,1,1,0.319431219,0.361137561,1.151426189,0.424201988,-46.75504214,0.537008858
gmm_hg_shrunk,wines,178,3,13,8,0.358676251,0.439464652,1,1,1,1,1,0.308385704,0.383228591,1.133411726,0.439464652,-46.2840415,0.617125146
kmeans,wines,178,3,13,9,0.371113718,0.42875686,0,2,2,0,0,0.281343236,0.437313528,1.240944519,0.42875686,2.37E+06,0.001025125
kmeans_hg,wines,178,3,13,9,0.371113718,0.42875686,0,2,2,0,0,0.281343236,0.437313528,1.240944519,0.42875686,2.37E+06,0.242725678
gmm,wines,178,3,13,9,0.507232055,0.553056454,0,0,0,0,0,0.220529423,0.558941154,0.970483255,0.553056454,-16.3879597,0.001323793
gmm_ms,wines,178,3,13,9,0.044428024,0.176056228,1,2,2,2,2,0.571700628,-0.143401257,1.229535409,0.176056228,-14.8469881,0.167471003
gmm_rs,wines,178,3,13,9,0.356623325,0.464999457,1,1,1,1,1,0.31879642,0.362407161,0.980624067,0.464999457,-16.13284061,0.223443559
gmm_hg,wines,178,3,13,9,0.006835556,0.066862939,1,2,2,2,2,0.616073129,-0.232146258,1.287421044,0.066862939,-15.29709908,0.277748338
gmm_shrunk,wines,178,3,13,9,0.314474053,0.389599641,1,1,1,1,1,0.34057005,0.3188599,1.191169153,0.389599641,-48.85710112,0.001024316
gmm_ms_shrunk,wines,178,3,13,9,0.303133761,0.39534219,0,2,1,2,1,0.321589539,0.356820923,1.27262928,0.39534219,-45.61680831,0.440962573
gmm_rs_shrunk,wines,178,3,13,9,0.343895783,0.423050341,1,1,1,1,1,0.319812099,0.360375801,1.152150458,0.423050341,-47.01447208,0.514139977
gmm_hg_shrunk,wines,178,3,13,9,0.303133761,0.39534219,0,2,1,2,1,0.321589539,0.356820923,1.27262928,0.39534219,-45.61680831,0.55710672
kmeans,wines,178,3,13,10,0.371113718,0.42875686,0,2,2,0,0,0.281343236,0.437313528,1.240944519,0.42875686,2.37E+06,0.001034127
kmeans_hg,wines,178,3,13,10,0.371113718,0.42875686,0,2,2,0,0,0.281343236,0.437313528,1.240944519,0.42875686,2.37E+06,0.263379564
gmm,wines,178,3,13,10,0.474794144,0.548764594,1,1,0,1,0,0.240081254,0.519837491,0.959437539,0.548764594,-16.7201719,0.000635226
gmm_ms,wines,178,3,13,10,-0.008262243,0.130356448,1,2,2,2,2,0.609280772,-0.218561544,1.274755715,0.130356448,-15.33449674,0.171703925
gmm_rs,wines,178,3,13,10,0.347421344,0.458992677,1,1,1,1,1,0.323557418,0.352885165,0.991115873,0.458992677,-16.08414498,0.229379191
gmm_hg,wines,178,3,13,10,0.001396486,0.071670206,1,2,2,2,2,0.626102965,-0.252205929,1.24412168,0.071670206,-15.35143347,0.293155243
gmm_shrunk,wines,178,3,13,10,0.300418949,0.375500074,1,1,1,1,1,0.348632007,0.302735987,1.215062365,0.375500074,-48.90363219,0.000974711
gmm_ms_shrunk,wines,178,3,13,10,0.294550018,0.389738048,0,2,1,2,1,0.325144417,0.349711166,1.285746614,0.389738048,-45.61445125,0.441141623
gmm_rs_shrunk,wines,178,3,13,10,0.35631033,0.433108652,1,1,1,1,1,0.307179585,0.38564083,1.156829157,0.433108652,-47.00027582,0.613666429
gmm_hg_shrunk,wines,178,3,13,10,0.294550018,0.389738048,0,2,1,2,1,0.325144417,0.349711166,1.285746614,0.389738048,-45.61445125,0.495550688
kmeans,yeast,1484,10,8,1,0.134787071,0.25928022,4,9,9,4,4,0.253013034,0.493973933,2.883941491,0.25928022,53.6600309,0.011215715
kmeans_hg,yeast,1484,10,8,1,0.143087528,0.264347033,3,9,9,3,3,0.257694118,0.484611764,2.792652415,0.264347033,45.26454187,2.145835819
gmm,yeast,1484,10,8,1,0.010756615,0.056030863,7,9,9,9,9,0.74560018,-0.491200361,1.752377582,0.056030863,17.43070048,0.027284541
gmm_ms,yeast,1484,10,8,1,0.041528596,0.129863454,4,9,9,9,9,0.339528129,0.320943742,2.983971554,0.129863454,19.76987102,4.335742854
gmm_rs,yeast,1484,10,8,1,0.036934425,0.145598059,4,9,9,9,9,0.323172051,0.353655899,2.985889956,0.145598059,19.74907012,2.918190188
gmm_hg,yeast,1484,10,8,1,0.078064711,0.162878299,4,9,9,9,9,0.290206346,0.419587308,3.046447102,0.162878299,19.83172946,3.925444864
gmm_shrunk,yeast,1484,10,8,1,0.102088238,0.212619367,4,9,9,9,9,0.346117635,0.30776473,2.618806315,0.212619367,11.77633785,0.015642722
gmm_ms_shrunk,yeast,1484,10,8,1,0.202988478,0.285576454,2,9,9,9,9,0.295277294,0.409445413,2.424905688,0.285576454,11.98712098,3.450941055
gmm_rs_shrunk,yeast,1484,10,8,1,0.125808864,0.234264738,6,9,9,9,9,0.357628141,0.284743717,2.446527797,0.234264738,12.02076795,1.007778503
gmm_hg_shrunk,yeast,1484,10,8,1,0.140692797,0.233647331,3,9,9,9,9,0.30012741,0.39974518,2.688165492,0.233647331,12.1942217,2.021050267
kmeans,yeast,1484,10,8,2,0.122523628,0.247343224,4,9,9,4,4,0.253873641,0.492252719,2.959736012,0.247343224,52.79544482,0.01210505
kmeans_hg,yeast,1484,10,8,2,0.144997353,0.269573877,3,9,9,3,3,0.25518409,0.48963182,2.783376553,0.269573877,45.28419109,2.205282772
gmm,yeast,1484,10,8,2,0.00916923,0.064908419,7,9,9,9,9,0.730340081,-0.460680161,1.820610199,0.064908419,17.49346323,0.018615204
gmm_ms,yeast,1484,10,8,2,0.082347804,0.155696901,4,9,9,9,9,0.276424818,0.447150364,3.195844567,0.155696901,19.74041082,4.587300475
gmm_rs,yeast,1484,10,8,2,0.011655971,0.113572022,5,9,9,9,9,0.389548758,0.220902483,2.835704133,0.113572022,19.64947639,2.919610029
gmm_hg,yeast,1484,10,8,2,0.094625181,0.166021172,4,9,9,9,9,0.27845865,0.4430827,3.081212483,0.166021172,19.80250637,4.207629559
gmm_shrunk,yeast,1484,10,8,2,0.108666407,0.210717915,3,9,9,9,9,0.321384496,0.357231008,2.681331402,0.210717915,11.66703058,0.019784286
gmm_ms_shrunk,yeast,1484,10,8,2,0.109331094,0.229570144,3,9,9,9,9,0.350856881,0.298286238,2.535773174,0.229570144,11.94730713,3.527724062
gmm_rs_shrunk,yeast,1484,10,8,2,0.126314723,0.240654432,4,9,9,9,9,0.332434255,0.33513149,2.491496896,0.240654432,12.0496811,0.96709646
gmm_hg_shrunk,yeast,1484,10,8,2,0.154672986,0.262280491,3,9,9,9,9,0.275886825,0.44822635,2.653815311,0.262280491,12.07786648,2.163000293
kmeans,yeast,1484,10,8,3,0.139710263,0.266663118,4,9,9,4,4,0.253530125,0.49293975,2.815040889,0.266663118,47.13870598,0.00840193
kmeans_hg,yeast,1484,10,8,3,0.153467925,0.275369438,3,9,9,3,3,0.253936346,0.492127308,2.755460511,0.275369438,45.31981687,2.287068711
gmm,yeast,1484,10,8,3,0.001003779,0.026720188,8,9,9,9,9,0.758786462,-0.517572924,1.779718219,0.026720188,12.79216753,0.012147815
gmm_ms,yeast,1484,10,8,3,0.079466115,0.157734526,4,9,9,9,9,0.285176293,0.429647415,3.112354267,0.157734526,19.74737363,3.553009509
gmm_rs,yeast,1484,10,8,3,0.009879209,0.090669223,5,9,9,9,9,0.405396833,0.189206333,2.761332312,0.090669223,19.614223,2.306413104
gmm_hg,yeast,1484,10,8,3,0.069702852,0.146582043,4,9,9,9,9,0.29359243,0.412815139,3.059860852,0.146582043,19.84430336,3.139692117
gmm_shrunk,yeast,1484,10,8,3,0.121569437,0.195896243,4,9,9,9,9,0.337460673,0.325078654,2.654935862,0.195896243,11.74200996,0.016891277
gmm_ms_shrunk,yeast,1484,10,8,3,0.220089493,0.304221364,2,9,9,9,9,0.293663315,0.412673371,2.327118448,0.304221364,11.96450144,2.761506186
gmm_rs_shrunk,yeast,1484,10,8,3,0.124541166,0.238696647,5,9,9,9,9,0.357847155,0.284305689,2.435233485,0.238696647,12.04467985,0.648698142
gmm_hg_shrunk,yeast,1484,10,8,3,0.206478136,0.279769094,3,9,9,9,9,0.278511359,0.442977283,2.504778952,0.279769094,12.12724977,1.614206821
kmeans,yeast,1484,10,8,4,0.125547409,0.242912586,3,9,9,3,3,0.263415747,0.473168506,2.872368549,0.242912586,52.00033427,0.019223542
